Cycle;FreqIndex;Omega;Iterations;Error;Time;FromFunction
0;1;10.78004;28;8.652036922285333e-5;41.229722114;SensMatVec
0;1;10.78004;25;9.350179607281461e-5;36.876429313;SensTMatVec
0;1;10.78004;28;8.716413867659867e-5;41.627422498;SensMatVec
0;1;10.78004;26;7.412790000671521e-5;38.216434088;SensTMatVec
0;1;10.78004;28;8.933170465752482e-5;41.090184162;SensMatVec
0;1;10.78004;26;6.951290561119094e-5;38.22508522;SensTMatVec
0;1;10.78004;29;7.575430208817124e-5;42.538271778;SensMatVec
0;1;10.78004;26;7.325896876864135e-5;38.191065103;SensTMatVec
0;1;10.78004;27;9.746198338689283e-5;39.582925463;SensMatVec
0;1;10.78004;25;9.066845814231783e-5;36.689888394;SensTMatVec
0;1;10.78004;50;7.802628765318786e-9;73.351818707;getData
0;1;10.78004;23;9.03373074834235e-5;33.97725353;SensTMatVec
0;1;10.78004;27;9.105184290092438e-5;39.63990039;SensMatVec
0;1;10.78004;24;9.564674837747589e-5;35.331560379;SensTMatVec
0;1;10.78004;27;7.899731281213462e-5;39.616953116;SensMatVec
0;1;10.78004;24;9.267526911571622e-5;35.339637867;SensTMatVec
0;1;10.78004;26;8.620857261121273e-5;38.206827861;SensMatVec
0;1;10.78004;24;6.559171015396714e-5;35.257250376;SensTMatVec
0;1;10.78004;27;6.908169598318636e-5;40.189157865;SensMatVec
0;1;10.78004;24;9.64607679634355e-5;35.233231768;SensTMatVec
