Cycle;FreqIndex;Omega;Iterations;Error;Time;FromFunction
0;1;10.78004;24;6.151918933028355e-5;1.809861658;SensMatVec
0;1;10.78004;20;9.132213017437607e-5;1.539610835;SensTMatVec
0;1;10.78004;23;9.206476534018293e-5;1.722063331;SensMatVec
0;1;10.78004;22;6.451704393839464e-5;1.702888299;SensTMatVec
0;1;10.78004;23;9.435721585759893e-5;1.769093898;SensMatVec
0;1;10.78004;20;7.692083454458043e-5;1.598993906;SensTMatVec
0;1;10.78004;24;7.855757576180622e-5;1.869582923;SensMatVec
0;1;10.78004;22;6.726546416757628e-5;1.683994324;SensTMatVec
0;1;10.78004;28;7.285664196388097e-7;2.105545151;getData
0;1;10.78004;19;9.392823267262429e-5;1.576167754;SensTMatVec
0;1;10.78004;24;6.943645712453872e-5;1.785323594;SensMatVec
0;1;10.78004;20;6.521979230456054e-5;1.527604401;SensTMatVec
0;1;10.78004;23;9.029167995322496e-5;1.69538889;SensMatVec
0;1;10.78004;20;6.819074042141438e-5;1.525761123;SensTMatVec
0;1;10.78004;23;7.818902668077499e-5;1.766409022;SensMatVec
0;1;10.78004;19;9.99121621134691e-5;1.497048809;SensTMatVec
0;1;10.78004;22;9.884233440971002e-5;1.690612259;SensMatVec
0;1;10.78004;20;6.468604260589927e-5;1.56386789;SensTMatVec
0;1;10.78004;23;6.683170067844912e-5;1.861045958;SensMatVec
0;1;10.78004;20;7.27212245692499e-5;1.596825958;SensTMatVec
0;1;10.78004;22;9.481816232437268e-5;1.670536848;SensMatVec
0;1;10.78004;20;6.808987382100895e-5;1.553960674;SensTMatVec
0;1;10.78004;24;6.0744252550648525e-5;1.818911976;SensMatVec
0;1;10.78004;20;6.520777969853953e-5;1.560893731;SensTMatVec
0;1;10.78004;30;6.543085646626423e-7;2.379155326;getData
0;1;10.78004;20;9.644090459914878e-5;1.524182932;SensTMatVec
0;1;10.78004;25;6.991589179961011e-5;1.901370154;SensMatVec
0;1;10.78004;22;7.848640234442428e-5;1.705267522;SensTMatVec
0;1;10.78004;24;8.637581049697474e-5;1.934156771;SensMatVec
0;1;10.78004;22;8.303530921693891e-5;1.975778873;SensTMatVec
0;1;10.78004;24;8.312390127684921e-5;1.856927311;SensMatVec
0;1;10.78004;22;6.531037797685713e-5;1.66296878;SensTMatVec
0;1;10.78004;24;8.410886221099645e-5;1.882454239;SensMatVec
0;1;10.78004;22;8.66295158630237e-5;1.702794422;SensTMatVec
0;1;10.78004;24;7.931762957014143e-5;1.941825958;SensMatVec
0;1;10.78004;22;7.925975660327822e-5;1.729358155;SensTMatVec
0;1;10.78004;24;8.488527237204835e-5;1.947927966;SensMatVec
0;1;10.78004;22;8.203442121157423e-5;1.709602283;SensTMatVec
0;1;10.78004;24;9.327426232630387e-5;1.89241751;SensMatVec
0;1;10.78004;22;7.090887811500579e-5;1.709096565;SensTMatVec
0;1;10.78004;29;7.125073011593486e-7;2.604725889;getData
0;1;10.78004;20;7.710740464972332e-5;1.616355336;SensTMatVec
0;1;10.78004;24;8.620900189271197e-5;1.806765148;SensMatVec
0;1;10.78004;20;9.135216532740742e-5;1.503515381;SensTMatVec
0;1;10.78004;24;6.293073965935037e-5;1.82809321;SensMatVec
0;1;10.78004;20;9.203379886457697e-5;1.954988932;SensTMatVec
0;1;10.78004;24;6.171054701553658e-5;1.79410598;SensMatVec
0;1;10.78004;20;8.878391236066818e-5;1.538086956;SensTMatVec
0;1;10.78004;24;6.524183845613152e-5;1.785149147;SensMatVec
0;1;10.78004;22;6.24862004769966e-5;1.655046318;SensTMatVec
0;1;10.78004;23;9.570048860041425e-5;1.715492584;SensMatVec
0;1;10.78004;20;7.613652996951714e-5;1.607621721;SensTMatVec
0;1;10.78004;23;9.307968866778538e-5;1.713726331;SensMatVec
0;1;10.78004;22;7.044024096103385e-5;1.797409868;SensTMatVec
0;1;10.78004;24;8.37780098663643e-5;1.801305717;SensMatVec
0;1;10.78004;20;9.710135054774582e-5;1.63505777;SensTMatVec
0;1;10.78004;30;7.698233730479842e-7;2.251126938;getData
0;1;10.78004;22;7.504307723138481e-5;1.886297248;SensTMatVec
0;1;10.78004;25;9.124563075602055e-5;1.86935765;SensMatVec
0;1;10.78004;23;7.866587839089334e-5;1.885288546;SensTMatVec
0;1;10.78004;25;7.28239247109741e-5;1.896336822;SensMatVec
0;1;10.78004;22;9.8139833426103e-5;1.838399874;SensTMatVec
0;1;10.78004;24;9.108193626161665e-5;1.845783806;SensMatVec
0;1;10.78004;22;7.741968875052407e-5;1.700268894;SensTMatVec
0;1;10.78004;25;6.601461791433394e-5;1.87190555;SensMatVec
0;1;10.78004;22;9.886319458018988e-5;1.781104379;SensTMatVec
0;1;10.78004;24;8.903039997676387e-5;1.807873127;SensMatVec
0;1;10.78004;23;8.4333834820427e-5;1.791138303;SensTMatVec
0;1;10.78004;25;8.095017255982384e-5;1.871487916;SensMatVec
0;1;10.78004;22;9.788548049982637e-5;1.784576904;SensTMatVec
0;1;10.78004;25;6.786193262087181e-5;1.854393207;SensMatVec
0;1;10.78004;22;8.789565617917106e-5;1.768481419;SensTMatVec
0;1;10.78004;29;8.24763844775589e-7;2.369394956;getData
0;1;10.78004;20;9.317775402450934e-5;1.61666159;SensTMatVec
0;1;10.78004;25;9.192708967020735e-5;2.156834939;SensMatVec
0;1;10.78004;22;7.948542770463973e-5;1.750724407;SensTMatVec
0;1;10.78004;24;9.170821431325749e-5;1.899568124;SensMatVec
0;1;10.78004;22;7.23187840776518e-5;1.813290069;SensTMatVec
0;1;10.78004;24;8.997957047540694e-5;2.239901069;SensMatVec
0;1;10.78004;22;6.793540524085984e-5;1.921390412;SensTMatVec
0;1;10.78004;24;6.977873999858275e-5;1.94630416;SensMatVec
0;1;10.78004;22;7.62108902563341e-5;1.710592642;SensTMatVec
0;1;10.78004;24;7.667900354135782e-5;1.745076843;SensMatVec
0;1;10.78004;22;7.049075793474913e-5;1.686760674;SensTMatVec
0;1;10.78004;24;9.815472731133923e-5;1.858628963;SensMatVec
0;1;10.78004;22;8.460374374408275e-5;1.734553692;SensTMatVec
0;1;10.78004;24;6.456929259002209e-5;1.918030198;SensMatVec
0;1;10.78004;22;7.242608990054578e-5;1.706361434;SensTMatVec
0;1;10.78004;30;9.034239383254317e-7;2.323812344;getData
0;1;10.78004;22;8.390113362111151e-5;1.761876339;SensTMatVec
0;1;10.78004;26;6.760242104064673e-5;2.055935355;SensMatVec
0;1;10.78004;23;8.666221401654184e-5;1.828309444;SensTMatVec
0;1;10.78004;25;8.299885666929185e-5;1.899642794;SensMatVec
0;1;10.78004;23;7.92760620242916e-5;1.813826665;SensTMatVec
0;1;10.78004;25;7.518043275922537e-5;1.895606472;SensMatVec
0;1;10.78004;22;8.587283082306385e-5;1.726198969;SensTMatVec
0;1;10.78004;25;7.328845094889402e-5;1.893818719;SensMatVec
0;1;10.78004;23;8.62875604070723e-5;1.809179438;SensTMatVec
0;1;10.78004;25;7.574079791083932e-5;1.869697187;SensMatVec
0;1;10.78004;23;8.868272561812773e-5;1.743863297;SensTMatVec
0;1;10.78004;25;9.102546027861536e-5;1.938654819;SensMatVec
0;1;10.78004;23;7.721860310994089e-5;1.832269043;SensTMatVec
0;1;10.78004;25;8.641972090117633e-5;1.842190705;SensMatVec
0;1;10.78004;23;7.24651399650611e-5;1.953363042;SensTMatVec
0;1;10.78004;30;6.788387167944165e-7;2.261615123;getData
0;1;10.78004;22;7.134957559173927e-5;1.647621119;SensTMatVec
0;1;10.78004;26;7.816772267688066e-5;1.982178559;SensMatVec
0;1;10.78004;22;9.829902410274372e-5;1.646775041;SensTMatVec
0;1;10.78004;25;8.524099393980578e-5;1.861584809;SensMatVec
0;1;10.78004;22;8.192114910343662e-5;1.823971928;SensTMatVec
0;1;10.78004;25;8.153471571858972e-5;1.915985402;SensMatVec
0;1;10.78004;22;8.605178300058469e-5;2.338334377;SensTMatVec
0;1;10.78004;24;8.72966120368801e-5;2.236826331;SensMatVec
0;1;10.78004;22;9.787377348402515e-5;2.06101272;SensTMatVec
0;1;10.78004;25;7.275089592440054e-5;2.481785477;SensMatVec
0;1;10.78004;23;7.27206643205136e-5;1.9379458;SensTMatVec
0;1;10.78004;25;8.949562470661476e-5;2.467063569;SensMatVec
0;1;10.78004;22;9.889149805530906e-5;2.259488474;SensTMatVec
0;1;10.78004;24;8.82102976902388e-5;1.922749983;SensMatVec
0;1;10.78004;22;8.101199637167156e-5;2.216214683;SensTMatVec
0;1;10.78004;32;7.869684282013623e-7;2.722876917;getData
0;1;10.78004;22;9.531588875688612e-5;1.831860897;SensTMatVec
0;1;10.78004;26;7.61363553465344e-5;2.463558173;SensMatVec
0;1;10.78004;23;9.53566559473984e-5;2.35005251;SensTMatVec
0;1;10.78004;25;9.435174433747306e-5;3.228926461;SensMatVec
0;1;10.78004;23;8.122586586978287e-5;2.148981356;SensTMatVec
0;1;10.78004;25;9.25682979868725e-5;2.022044677;SensMatVec
0;1;10.78004;23;7.202803681138903e-5;2.231173035;SensTMatVec
0;1;10.78004;25;9.517204307485372e-5;2.284763709;SensMatVec
0;1;10.78004;24;6.0936603404115885e-5;2.156083649;SensTMatVec
0;1;10.78004;25;7.826631917851046e-5;1.890971467;SensMatVec
0;1;10.78004;23;9.32365219341591e-5;1.886430639;SensTMatVec
0;1;10.78004;26;6.885588663863018e-5;2.161721076;SensMatVec
0;1;10.78004;23;8.762321522226557e-5;1.861017645;SensTMatVec
0;1;10.78004;25;8.306081144837663e-5;2.171877618;SensMatVec
0;1;10.78004;23;8.511918713338673e-5;1.949269032;SensTMatVec
0;1;10.78004;30;9.257215651814477e-7;2.276631363;getData
0;1;10.78004;22;9.177153697237372e-5;1.789433494;SensTMatVec
0;1;10.78004;27;6.860530993435532e-5;2.209094276;SensMatVec
0;1;10.78004;23;8.902311674319208e-5;1.731758799;SensTMatVec
0;1;10.78004;26;7.231753261294216e-5;1.997740874;SensMatVec
0;1;10.78004;23;7.263365114340559e-5;1.8602956;SensTMatVec
0;1;10.78004;26;7.423966599162668e-5;2.016330066;SensMatVec
0;1;10.78004;23;7.609654130646959e-5;1.843587496;SensTMatVec
0;1;10.78004;25;7.727603951934725e-5;1.909375963;SensMatVec
0;1;10.78004;23;7.479615305783227e-5;1.781715937;SensTMatVec
0;1;10.78004;25;9.442025475436822e-5;1.903672654;SensMatVec
0;1;10.78004;23;7.74523286963813e-5;2.393142234;SensTMatVec
0;1;10.78004;26;7.241225830512121e-5;2.489651333;SensMatVec
0;1;10.78004;23;9.139686881098896e-5;2.215040691;SensTMatVec
0;1;10.78004;25;8.106616587610915e-5;1.975416754;SensMatVec
0;1;10.78004;23;7.63223142712377e-5;2.360050265;SensTMatVec
0;1;10.78004;32;8.554167152396985e-7;2.79001179;getData
0;1;10.78004;23;7.464039663318545e-5;1.734904039;SensTMatVec
0;1;10.78004;26;8.669568342156708e-5;2.085854512;SensMatVec
0;1;10.78004;24;6.833755469415337e-5;1.95373524;SensTMatVec
0;1;10.78004;26;7.16154754627496e-5;2.009487249;SensMatVec
0;1;10.78004;23;9.500250598648563e-5;1.771603065;SensTMatVec
0;1;10.78004;26;6.890158692840487e-5;2.263934355;SensMatVec
0;1;10.78004;23;7.905684469733387e-5;1.879995987;SensTMatVec
0;1;10.78004;25;9.316994692198932e-5;1.867734075;SensMatVec
0;1;10.78004;23;9.704702097224072e-5;1.833467842;SensTMatVec
0;1;10.78004;25;9.460985893383622e-5;1.89349966;SensMatVec
0;1;10.78004;24;6.676978227915242e-5;1.938037451;SensTMatVec
0;1;10.78004;26;7.408237433992326e-5;1.902353129;SensMatVec
0;1;10.78004;23;9.717394277686253e-5;1.89260435;SensTMatVec
0;1;10.78004;26;6.887655763421208e-5;2.483911465;SensMatVec
0;1;10.78004;23;9.506947390036657e-5;1.994244605;SensTMatVec
0;1;10.78004;32;8.926135706133209e-7;3.7690779;getData
0;1;10.78004;23;8.077483653323725e-5;2.072970812;SensTMatVec
0;1;10.78004;27;7.90531121310778e-5;2.90090898;SensMatVec
0;1;10.78004;24;6.951661634957418e-5;2.382139154;SensTMatVec
0;1;10.78004;26;9.622954530641437e-5;2.199423744;SensMatVec
0;1;10.78004;23;9.053382382262498e-5;1.869276708;SensTMatVec
0;1;10.78004;26;9.774867066880688e-5;2.549006702;SensMatVec
0;1;10.78004;23;9.141943883150816e-5;1.918417013;SensTMatVec
0;1;10.78004;25;9.875300020212308e-5;1.94115508;SensMatVec
0;1;10.78004;23;9.727466385811567e-5;2.184231044;SensTMatVec
0;1;10.78004;25;9.586069791112095e-5;2.213117904;SensMatVec
0;1;10.78004;23;8.130186324706301e-5;2.141077789;SensTMatVec
0;1;10.78004;27;6.934709381312132e-5;2.332531882;SensMatVec
0;1;10.78004;24;7.04927442711778e-5;2.373607548;SensTMatVec
0;1;10.78004;26;8.36025137687102e-5;2.688333975;SensMatVec
0;1;10.78004;24;6.311757897492498e-5;2.553091224;SensTMatVec
0;1;10.78004;32;9.30905400764459e-7;2.618373723;getData
0;1;10.78004;23;7.9767603892833e-5;2.279692717;SensTMatVec
0;1;10.78004;26;9.698549547465518e-5;2.626664656;SensMatVec
0;1;10.78004;24;7.358675793511793e-5;2.063432328;SensTMatVec
0;1;10.78004;26;8.107577741611749e-5;2.205624166;SensMatVec
0;1;10.78004;24;6.396594835678115e-5;2.042166996;SensTMatVec
0;1;10.78004;26;7.606323197251186e-5;2.050686097;SensMatVec
0;1;10.78004;23;8.883375267032534e-5;1.970108315;SensTMatVec
0;1;10.78004;26;7.042871584417298e-5;1.998365866;SensMatVec
0;1;10.78004;23;9.06789573491551e-5;1.880066339;SensTMatVec
0;1;10.78004;26;7.044171798042953e-5;2.048825657;SensMatVec
0;1;10.78004;24;6.878943531773984e-5;1.86723095;SensTMatVec
0;1;10.78004;26;7.603870471939445e-5;1.997290398;SensMatVec
0;1;10.78004;24;7.016021845629439e-5;1.866813698;SensTMatVec
0;1;10.78004;26;7.641607953701168e-5;2.017535447;SensMatVec
0;1;10.78004;24;6.73417016514577e-5;1.904863548;SensTMatVec
0;1;10.78004;33;8.615442084192182e-7;2.458408732;getData
0;1;10.78004;24;6.486797792604193e-5;1.808628664;SensTMatVec
0;1;10.78004;27;9.590703848516569e-5;2.105131716;SensMatVec
0;1;10.78004;24;8.539828559150919e-5;1.844145573;SensTMatVec
0;1;10.78004;27;8.504605648340657e-5;1.991440694;SensMatVec
0;1;10.78004;24;7.246174936881289e-5;1.968920967;SensTMatVec
0;1;10.78004;27;8.536319364793599e-5;2.008804879;SensMatVec
0;1;10.78004;24;7.54287393647246e-5;1.947186885;SensTMatVec
0;1;10.78004;26;7.974058826221153e-5;2.024437175;SensMatVec
0;1;10.78004;24;6.673080497421324e-5;1.980695707;SensTMatVec
0;1;10.78004;27;7.327228377107531e-5;2.284835624;SensMatVec
0;1;10.78004;24;7.790466770529747e-5;1.842892492;SensTMatVec
0;1;10.78004;27;8.010168676264584e-5;2.170795278;SensMatVec
0;1;10.78004;24;8.426536078331992e-5;1.790087963;SensTMatVec
0;1;10.78004;26;9.374356886837631e-5;2.00821368;SensMatVec
0;1;10.78004;24;7.647486199857667e-5;1.887898843;SensTMatVec
0;1;10.78004;33;7.115098128451791e-7;2.566641364;getData
0;1;10.78004;23;8.939929102780297e-5;1.812390291;SensTMatVec
0;1;10.78004;27;7.043509685900062e-5;2.210596705;SensMatVec
0;1;10.78004;24;8.166963380062953e-5;1.848601592;SensTMatVec
0;1;10.78004;26;9.45025312830694e-5;2.137988103;SensMatVec
0;1;10.78004;24;7.118609210010618e-5;1.816388171;SensTMatVec
0;1;10.78004;26;9.20327365747653e-5;2.047712058;SensMatVec
0;1;10.78004;24;6.682580715278164e-5;1.768133446;SensTMatVec
0;1;10.78004;26;7.285171886906028e-5;1.977837465;SensMatVec
0;1;10.78004;24;6.924780609551817e-5;1.871338866;SensTMatVec
0;1;10.78004;26;7.924465899122879e-5;1.948461787;SensMatVec
0;1;10.78004;24;7.475980237359181e-5;1.781778915;SensTMatVec
0;1;10.78004;26;9.276352648157626e-5;1.886992583;SensMatVec
0;1;10.78004;24;8.022651309147477e-5;1.755776224;SensTMatVec
0;1;10.78004;26;8.768211409915239e-5;1.946240811;SensMatVec
0;1;10.78004;24;7.316847768379375e-5;1.811893579;SensTMatVec
0;1;10.78004;34;7.530850325565552e-7;2.606084839;getData
0;1;10.78004;24;7.716230902587995e-5;1.855936632;SensTMatVec
0;1;10.78004;28;7.869839464547113e-5;2.177724437;SensMatVec
0;1;10.78004;25;6.819763075327501e-5;1.956513502;SensTMatVec
0;1;10.78004;28;7.115017797332257e-5;2.10136566;SensMatVec
0;1;10.78004;24;8.687905210535973e-5;1.816608173;SensTMatVec
0;1;10.78004;28;7.0377835072577e-5;2.096979582;SensMatVec
0;1;10.78004;24;9.065809717867523e-5;1.7885248;SensTMatVec
0;1;10.78004;27;6.664399552391842e-5;2.039233081;SensMatVec
0;1;10.78004;24;8.621425513410941e-5;2.099226587;SensTMatVec
0;1;10.78004;27;9.423789015272632e-5;2.011770692;SensMatVec
0;1;10.78004;25;6.768774619558826e-5;1.991143738;SensTMatVec
0;1;10.78004;27;9.214558667736128e-5;2.172616334;SensMatVec
0;1;10.78004;24;9.509387746220455e-5;2.021830335;SensTMatVec
0;1;10.78004;27;8.143149898387492e-5;2.105802363;SensMatVec
0;1;10.78004;24;9.162945934804156e-5;2.074555605;SensTMatVec
0;1;10.78004;33;8.256420187535696e-7;2.515505745;getData
0;2;10.78004;22;9.90134594758274e-7;2.121662997;getData
0;2;10.78004;16;8.233315020333976e-5;1.567421507;SensTMatVec
0;2;12.127544;24;7.14451857675158e-7;2.458651038;getData
0;2;12.127544;17;7.45266952435486e-5;1.883623773;SensTMatVec
0;2;10.78004;18;9.939016308635473e-5;1.766847514;SensMatVec
0;2;10.78004;16;8.777740731602535e-5;2.038385812;SensTMatVec
0;2;12.127544;20;6.190011481521651e-5;1.90900633;SensMatVec
0;2;12.127544;17;9.252503514289856e-5;2.025935846;SensTMatVec
0;2;10.78004;18;6.585339724551886e-5;2.38244689;SensMatVec
0;2;10.78004;16;7.224158616736531e-5;1.612499822;SensTMatVec
0;2;12.127544;20;5.619430521619506e-5;2.22877133;SensMatVec
0;2;12.127544;17;7.499014463974163e-5;1.496241835;SensTMatVec
0;2;10.78004;18;7.263157021952793e-5;1.495832879;SensMatVec
0;2;10.78004;16;8.457331568934023e-5;1.337181854;SensTMatVec
0;2;12.127544;19;9.469817450735718e-5;1.717808738;SensMatVec
0;2;12.127544;17;7.861544872866943e-5;1.411589521;SensTMatVec
0;2;10.78004;18;6.474694237112999e-5;1.381766162;SensMatVec
0;2;10.78004;16;8.063601853791624e-5;1.337209787;SensTMatVec
0;2;12.127544;19;8.0823854659684e-5;1.53715085;SensMatVec
0;2;12.127544;17;8.938145765569061e-5;1.421914069;SensTMatVec
0;2;10.78004;18;5.8620022173272446e-5;1.38847588;SensMatVec
0;2;10.78004;16;8.514870569342747e-5;1.324548124;SensTMatVec
0;2;12.127544;20;5.403825343819335e-5;1.909805138;SensMatVec
0;2;12.127544;17;9.887759370030835e-5;1.431146859;SensTMatVec
0;2;10.78004;18;9.602495993021876e-5;1.524825428;SensMatVec
0;2;10.78004;16;8.931704360293224e-5;1.30975361;SensTMatVec
0;2;12.127544;20;6.368243339238688e-5;1.586456726;SensMatVec
0;2;12.127544;17;9.366201265947893e-5;1.344126802;SensTMatVec
0;2;10.78004;18;5.1329636335140094e-5;1.488858475;SensMatVec
0;2;10.78004;16;6.14800228504464e-5;1.24709847;SensTMatVec
0;2;12.127544;19;6.434273382183164e-5;1.482600144;SensMatVec
0;2;12.127544;17;6.819032569183037e-5;1.358537787;SensTMatVec
0;2;10.78004;23;7.521757083850389e-7;1.812527468;getData
0;2;12.127544;25;6.244909513952734e-7;1.959397542;getData
0;2;10.78004;16;9.797313396120444e-5;1.214556091;SensTMatVec
0;2;12.127544;17;8.551189239369705e-5;1.375312496;SensTMatVec
0;2;10.78004;18;8.985728345578536e-5;1.60451911;SensMatVec
0;2;10.78004;16;9.353904897579923e-5;1.395051345;SensTMatVec
0;2;12.127544;20;6.891408702358603e-5;1.624073524;SensMatVec
0;2;12.127544;17;9.851713548414409e-5;1.399859516;SensTMatVec
0;2;10.78004;19;6.641285290243104e-5;1.483979222;SensMatVec
0;2;10.78004;17;5.58916617592331e-5;1.362220656;SensTMatVec
0;2;12.127544;20;8.115747914416716e-5;1.70054894;SensMatVec
0;2;12.127544;18;5.730148041038774e-5;1.443158212;SensTMatVec
0;2;10.78004;18;8.422089013038203e-5;1.478446362;SensMatVec
0;2;10.78004;17;5.6137934734579176e-5;1.314164163;SensTMatVec
0;2;12.127544;20;5.794001845060848e-5;1.585279959;SensMatVec
0;2;12.127544;17;8.514860383002087e-5;1.36689772;SensTMatVec
0;2;10.78004;18;7.627622835570946e-5;1.393103521;SensMatVec
0;2;10.78004;16;8.37060870253481e-5;1.239563064;SensTMatVec
0;2;12.127544;19;8.663050539325923e-5;1.546599365;SensMatVec
0;2;12.127544;17;8.312978025060147e-5;1.399017286;SensTMatVec
0;2;10.78004;18;7.896804891061038e-5;1.444262525;SensMatVec
0;2;10.78004;16;8.482788689434528e-5;1.739825863;SensTMatVec
0;2;12.127544;20;6.0728114476660267e-5;1.858706338;SensMatVec
0;2;12.127544;17;9.076708374777809e-5;1.425433741;SensTMatVec
0;2;10.78004;18;5.9892616263823584e-5;1.694449237;SensMatVec
0;2;10.78004;16;9.294885239796713e-5;1.329297954;SensTMatVec
0;2;12.127544;19;6.856844265712425e-5;1.592991034;SensMatVec
0;2;12.127544;17;8.115270611597225e-5;1.563937481;SensTMatVec
0;2;10.78004;19;6.276502972468734e-5;1.85867005;SensMatVec
0;2;10.78004;17;5.654960477841087e-5;1.45853555;SensTMatVec
0;2;12.127544;20;7.805633504176512e-5;1.671782174;SensMatVec
0;2;12.127544;17;9.678473725216463e-5;1.500305059;SensTMatVec
0;2;10.78004;24;5.374063789531647e-7;1.964108479;getData
0;2;12.127544;25;7.163808959376183e-7;2.003106399;getData
0;2;10.78004;17;6.524745549540967e-5;1.348825448;SensTMatVec
0;2;12.127544;17;9.423900337424129e-5;1.491248218;SensTMatVec
0;2;10.78004;19;8.558649278711528e-5;1.50259763;SensMatVec
0;2;10.78004;17;6.703320104861632e-5;1.370129773;SensTMatVec
0;2;12.127544;20;8.559692651033401e-5;1.591751439;SensMatVec
0;2;12.127544;18;6.007437332300469e-5;1.414389423;SensTMatVec
0;2;10.78004;19;5.218231672188267e-5;1.683211635;SensMatVec
0;2;10.78004;17;6.399216363206506e-5;1.228103566;SensTMatVec
